,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
143,4,0.9858505212983419,1.1216360330581665,0.6426488993509287,0.47232914263255465,0.6092675552605866,0.4404517768051177,2e-05,0.8,0.3,1e-08,0:00:17,0:00:19
144,5,0.7479970316554225,1.3422414064407349,0.6442612796402617,0.492337985602072,0.5757274521777411,0.46640938214245575,2e-05,0.8,0.3,1e-08,0:00:17,0:00:19
145,6,0.5773226008858792,1.463289737701416,0.6731768607692071,0.5010037558006168,0.5997148172280613,0.46823852580977454,2e-05,0.8,0.3,1e-08,0:00:18,0:00:19
146,7,0.4314079755960509,1.6225451231002808,0.675140600762108,0.5204024852924705,0.61302654056081,0.509728906989181,2e-05,0.8,0.3,1e-08,0:00:18,0:00:19
147,1,1.396976676098136,1.3760467767715454,0.12997873948349284,0.09266356882048443,0.07629054812597258,0.09043563174740954,2e-05,0.9,0.3,1e-06,0:00:17,0:00:19
148,2,1.371939589810926,1.3707549571990967,0.42408255992299865,0.22464594382449057,0.28382737508025246,0.18262165903524652,2e-05,0.9,0.3,1e-06,0:00:17,0:00:19
149,3,1.2298081725142722,1.0568280220031738,0.6569601652313827,0.4447333951484224,0.6421444644071936,0.3895862389586239,2e-05,0.9,0.3,1e-06,0:00:17,0:00:19
150,4,1.0210963265840398,1.3420841693878174,0.6066767145119183,0.4656720241828974,0.5110353664570533,0.411298247992138,2e-05,0.9,0.3,1e-06,0:00:17,0:00:19
151,5,0.8536453552024309,1.1308506727218628,0.6706980570234538,0.5272388637699904,0.6386396028898609,0.5094827891807578,2e-05,0.9,0.3,1e-06,0:00:17,0:00:19
152,6,0.6681087827959726,1.2504286766052246,0.6525660862305259,0.4687487333351464,0.5819538497162273,0.4414198862522063,2e-05,0.9,0.3,1e-06,0:00:17,0:00:19
153,7,0.5323790076167084,1.4782212972640991,0.6703187543438148,0.4991865874484853,0.6026272069673612,0.4865968631880784,2e-05,0.9,0.3,1e-06,0:00:18,0:00:19
154,1,1.409170849378719,1.3581740856170654,-0.052207930224702534,0.04092091332363203,-0.013174655166138916,0.029694323144104806,2e-05,0.9,0.3,1e-07,0:00:17,0:00:19
155,2,1.3869432266368422,1.3464405536651611,0.2402529603401995,0.13678419341028653,0.1403820119904895,0.1165125116512512,2e-05,0.9,0.3,1e-07,0:00:17,0:00:19
156,3,1.2228465606999952,1.0729923248291016,0.6123005820503793,0.45681499265647424,0.6105040047716428,0.4087685947919495,2e-05,0.9,0.3,1e-07,0:00:17,0:00:19
157,4,0.9642985962158026,1.0445213317871094,0.6603557324624989,0.47827711833187364,0.6466284388499092,0.4579667810196665,2e-05,0.9,0.3,1e-07,0:00:17,0:00:19
158,5,0.7354027566521667,1.3749679327011108,0.6598758836778887,0.507347577769688,0.5632484779180867,0.4491839040162051,2e-05,0.9,0.3,1e-07,0:00:17,0:00:19
159,6,0.5513093928958095,1.2746347188949585,0.679966962861701,0.490435982118706,0.6382038215918426,0.47931997953642125,2e-05,0.9,0.3,1e-07,0:00:18,0:00:19
